-8000.0000000000	0.0001980512	0.6310684514	0.0023928073	0.1397130752
-7800.0000000000	0.0001985294	1.2825861533	0.0023706812	0.1525862248
-7600.0000000000	0.0001960961	1.0839194418	0.0024099503	0.1823996110
-7400.0000000000	0.0001912861	0.9676237199	0.0024006811	0.1465372121
-7200.0000000000	0.0001943988	2.1900063292	0.0024174978	0.2213212700
-7000.0000000000	0.0002008207	0.3021176468	0.0023531989	0.1175005388
-6800.0000000000	0.0001960014	-0.2485485692	0.0023411018	0.0961624589
-6600.0000000000	0.0001982395	0.0341919985	0.0023403033	0.1829578034
-6400.0000000000	0.0001968927	1.0767592725	0.0023239666	0.2460887920
-6200.0000000000	0.0001998471	-1.3055463991	0.0022831836	0.1357862026
-6000.0000000000	0.0001991217	-2.1799954715	0.0022352899	0.1865188345
-5800.0000000000	0.0001999426	-1.5277730498	0.0022668497	0.0834238342
-5600.0000000000	0.0002019507	-2.1521223439	0.0022279255	0.1691400405
-5400.0000000000	0.0001996817	-2.9442595687	0.0022256894	0.1390168051
-5200.0000000000	0.0001979554	-3.0218898905	0.0021807898	0.1248298849
-5000.0000000000	0.0001999089	-3.3645048843	0.0021488271	0.1350201829
-4800.0000000000	0.0002025483	-4.4191508664	0.0021171800	0.0670956403
-4600.0000000000	0.0002027331	-5.2195545324	0.0020777810	0.0873624039
-4400.0000000000	0.0002045369	-5.5817506107	0.0020707758	0.1738292991
-4200.0000000000	0.0002039079	-6.2253260968	0.0020391154	0.1510219996
-4000.0000000000	0.0002038627	-5.9674585843	0.0020057132	0.1510565952
-3800.0000000000	0.0002018845	-7.4447109531	0.0019620032	0.0644095625
-3600.0000000000	0.0002046709	-6.7810472950	0.0019536919	0.1652428681
-3400.0000000000	0.0002049074	-8.0344656487	0.0019232433	0.1258744517
-3200.0000000000	0.0002056285	-8.1843904143	0.0018971746	0.1628927138
-3000.0000000000	0.0002036703	-8.2052335046	0.0018911640	0.1194934218
-2800.0000000000	0.0002042526	-8.3730074171	0.0018988122	0.1495259839
-2600.0000000000	0.0002042624	-9.1746078905	0.0018643801	0.0717729104
-2400.0000000000	0.0002033715	-9.9946556244	0.0018532695	0.1324427964
-2200.0000000000	0.0002021124	-9.6834438595	0.0018415380	0.1221074909
-2000.0000000000	0.0002030007	-10.5411152451	0.0018402005	0.1932905708
-1800.0000000000	0.0002018302	-11.0903979555	0.0018127976	0.2249163277
-1600.0000000000	0.0002025074	-10.8817392998	0.0018027976	0.2662108692
-1400.0000000000	0.0002008526	-10.7878059552	0.0017965261	0.2346966119
-1200.0000000000	0.0002008614	-10.9297745830	0.0017806820	0.1925258236
-1000.0000000000	0.0002011804	-11.7046484040	0.0017958169	0.2962424296
-800.0000000000	0.0002005928	-11.1408133476	0.0017895809	0.1834900692
-600.0000000000	0.0002014537	-11.3153107460	0.0017808489	0.2341674659
-400.0000000000	0.0002004462	-11.5708693623	0.0017818126	0.2888779582
-200.0000000000	0.0002022305	-11.9387348152	0.0017716017	0.2949436527
0.0000000000	0.0002022282	-11.9152785840	0.0017819459	0.2856365417
200.0000000000	0.0002007043	-10.3980192943	0.0017816074	0.3595956276
400.0000000000	0.0002002935	-10.3409475336	0.0017849583	0.3861600669
600.0000000000	0.0001994418	-11.6811154084	0.0018233788	0.4399631132
800.0000000000	0.0002012106	-10.8644730433	0.0018401876	0.3216779197
1000.0000000000	0.0002022517	-10.5336668950	0.0018511861	0.3912494534
1200.0000000000	0.0002005344	-10.4611660842	0.0018781063	0.4166793569
1400.0000000000	0.0002039977	-9.9059175403	0.0019119016	0.3261399670
1600.0000000000	0.0002050480	-10.1604998246	0.0019245408	0.3728361017
1800.0000000000	0.0002034551	-9.8561122271	0.0019470680	0.4607312227
2000.0000000000	0.0002058059	-9.4643213070	0.0019868507	0.4855479169
2200.0000000000	0.0002058818	-8.9408559309	0.0019986354	0.4735457939
2400.0000000000	0.0002062344	-8.8209640667	0.0020292275	0.4763162854
2600.0000000000	0.0002075428	-8.1297845765	0.0020613961	0.4981078687
2800.0000000000	0.0002068776	-8.0433755792	0.0021003978	0.5582237632
3000.0000000000	0.0002078789	-7.7072518256	0.0020863513	0.5850989446
3200.0000000000	0.0002090658	-7.7647826863	0.0021607244	0.6172052494
3400.0000000000	0.0002085318	-7.5359243736	0.0021768505	0.6548969218
3600.0000000000	0.0002087446	-6.8632270788	0.0022324641	0.6980784195
3800.0000000000	0.0002089569	-6.9607905470	0.0022487866	0.7597793910
4000.0000000000	0.0002070465	-6.4526711233	0.0022910903	0.8131905432
4200.0000000000	0.0002058998	-5.3978419820	0.0023251173	0.8543931634
4400.0000000000	0.0002086956	-4.4998568860	0.0023910430	0.8885189431
4600.0000000000	0.0002080712	-4.9230982158	0.0024228949	0.9479833652
4800.0000000000	0.0002064677	-4.2048546638	0.0024740939	0.9873969605
5000.0000000000	0.0002054978	-3.4680441128	0.0025080044	1.0612141248
5200.0000000000	0.0002042832	-3.4337148360	0.0025621029	1.1349567683
5400.0000000000	0.0002001635	-2.2608446344	0.0025932848	1.1790759191
5600.0000000000	0.0002012407	-1.8792828339	0.0026412024	1.2092024877
5800.0000000000	0.0001993856	-1.5325522325	0.0026814762	1.2673545913
6000.0000000000	0.0001993119	-1.1346408067	0.0027348722	1.3174937156
6200.0000000000	0.0001960719	-1.1570779024	0.0027760916	1.4223786443
6400.0000000000	0.0001929229	0.1584797721	0.0028161724	1.4446538946
6600.0000000000	0.0001947278	-0.3063704107	0.0028514509	1.4700845795
6800.0000000000	0.0001925305	-0.1912133779	0.0028863097	1.5314414523
7000.0000000000	0.0001873518	1.9665429388	0.0029456836	1.6092705327
7200.0000000000	0.0001871613	1.9194563955	0.0029748002	1.6349149724
7400.0000000000	0.0001848960	1.2539494746	0.0030153015	1.6931498258
7600.0000000000	0.0001806175	1.7038133465	0.0030506517	1.7534665379
7800.0000000000	0.0001775738	2.1890767407	0.0030887529	1.8324503638
8000.0000000000	0.0001817568	2.8468587290	0.0031318142	1.8466123436
7800.0000000000	0.0001818568	1.9521797876	0.0030842954	1.8149532926
7600.0000000000	0.0001840587	1.1683063050	0.0030481221	1.7640082022
7400.0000000000	0.0001853740	1.4688293132	0.0030204141	1.7335455427
7200.0000000000	0.0001855511	1.3275313200	0.0029772103	1.6895205817
7000.0000000000	0.0001847367	1.0025427567	0.0029525131	1.6741114124
6800.0000000000	0.0001900211	0.4603552966	0.0029093125	1.6188335310
6600.0000000000	0.0001902535	0.0952960665	0.0028672123	1.5915785167
6400.0000000000	0.0001902451	-0.7125768687	0.0028462521	1.5670563018
6200.0000000000	0.0001903315	-0.9787861606	0.0028066122	1.5274259465
6000.0000000000	0.0001922243	-1.1014651307	0.0027727667	1.4792581097
5800.0000000000	0.0001943477	-1.6003787041	0.0027346131	1.4680680446
5600.0000000000	0.0001971769	-2.4591517292	0.0027006062	1.4055676032
5400.0000000000	0.0001966468	-2.4943697386	0.0026578181	1.3587896010
5200.0000000000	0.0001968929	-2.3195418228	0.0026167044	1.3341654673
5000.0000000000	0.0001982097	-2.9412054532	0.0025960519	1.3089862286
4800.0000000000	0.0002013996	-3.7693653200	0.0025555692	1.2706653546
4600.0000000000	0.0002028674	-4.3240782157	0.0025118385	1.2341009481
4400.0000000000	0.0002042474	-4.4106781462	0.0024733342	1.1980380838
4200.0000000000	0.0002051952	-5.4373151719	0.0024516780	1.1687661402
4000.0000000000	0.0002075571	-5.4303270473	0.0024037073	1.1311649214
3800.0000000000	0.0002071182	-5.9204330398	0.0023705630	1.1128517027
3600.0000000000	0.0002074902	-5.7279786625	0.0023544563	1.0779922472
3400.0000000000	0.0002085710	-6.7971516997	0.0023085181	1.0382053397
3200.0000000000	0.0002083560	-7.0610495409	0.0022867498	1.0255539296
3000.0000000000	0.0002072225	-7.5249678969	0.0022562526	1.0276655195
2800.0000000000	0.0002088450	-7.6542529948	0.0022345664	1.0485181227
2600.0000000000	0.0002106025	-7.3233064868	0.0022063739	0.9549687587
2400.0000000000	0.0002095653	-8.5317240949	0.0021834330	0.9365642790
2200.0000000000	0.0002098825	-8.5157145235	0.0021733060	0.9524812932
2000.0000000000	0.0002091051	-8.9820488333	0.0021456042	0.9238281239
1800.0000000000	0.0002121193	-8.6126856825	0.0021266033	0.9114346515
1600.0000000000	0.0002101934	-9.5412563851	0.0021114623	0.8575908741
1400.0000000000	0.0002120274	-9.6457409302	0.0021036763	0.9266370604
1200.0000000000	0.0002096590	-10.2058470587	0.0020896149	0.9103749067
1000.0000000000	0.0002106350	-9.5920127087	0.0020646981	0.8668728003
800.0000000000	0.0002108563	-9.2908442666	0.0020634057	0.8624012268
600.0000000000	0.0002098188	-9.8363825562	0.0020522633	0.8540633258
400.0000000000	0.0002107779	-10.1965019787	0.0020310880	0.8490818010
200.0000000000	0.0002108526	-10.2158643121	0.0020385437	0.8579837907
0.0000000000	0.0002107153	-10.6942859056	0.0020388867	0.8472091373
-200.0000000000	0.0002123085	-10.0948756280	0.0020348914	0.8248116350
-400.0000000000	0.0002106694	-10.1020809453	0.0020488405	0.8736349247
-600.0000000000	0.0002127536	-9.9443026856	0.0020682372	0.8583867516
-800.0000000000	0.0002120173	-9.6939775657	0.0020690052	0.8845371870
-1000.0000000000	0.0002112692	-9.6468592856	0.0020829539	0.8650306181
-1200.0000000000	0.0002133075	-9.3931741667	0.0020906996	0.9083966225
-1400.0000000000	0.0002107743	-9.6281883974	0.0021123456	0.9002552883
-1600.0000000000	0.0002119610	-8.9899151740	0.0021277010	0.9165521557
-1800.0000000000	0.0002101953	-8.9585905068	0.0021415370	0.9425204595
-2000.0000000000	0.0002113420	-8.4388940752	0.0021774013	0.9731711916
-2200.0000000000	0.0002108473	-7.7408980724	0.0022046720	0.9869085946
-2400.0000000000	0.0002102302	-7.6608988892	0.0022192636	0.9975232093
-2600.0000000000	0.0002112683	-7.6121563573	0.0022249190	1.0386882144
-2800.0000000000	0.0002084136	-7.3619012703	0.0022708168	1.0749103379
-3000.0000000000	0.0002070945	-7.3875118727	0.0022996664	1.1099641495
-3200.0000000000	0.0002071725	-6.7370680697	0.0023152458	1.1217820237
-3400.0000000000	0.0002062451	-6.5826544944	0.0023263647	1.1621820101
-3600.0000000000	0.0002054978	-6.2368280940	0.0023681748	1.1978864663
-3800.0000000000	0.0002040957	-5.8306549554	0.0023915631	1.2269848849
-4000.0000000000	0.0002004121	-5.0098744195	0.0024128318	1.3046584568
-4200.0000000000	0.0001985384	-4.6292610072	0.0024615574	1.3424839592
-4400.0000000000	0.0002005097	-4.0468439888	0.0025066505	1.3274133420
-4600.0000000000	0.0001978795	-4.2313220752	0.0025478508	1.4737884084
-4800.0000000000	0.0001936886	-3.6771415213	0.0025810514	1.4993818695
-5000.0000000000	0.0001925870	-3.7185396886	0.0026222603	1.5024388860
-5200.0000000000	0.0001896107	-2.8621971096	0.0026534459	1.6036713747
-5400.0000000000	0.0001887401	-2.9182442856	0.0026836769	1.6199694253
-5600.0000000000	0.0001841063	-2.6220040229	0.0027212233	1.5802781206
-5800.0000000000	0.0001847870	-1.8231985003	0.0027303901	1.6507068163
-6000.0000000000	0.0001852393	-1.2993417779	0.0027866150	1.7116178492
-6200.0000000000	0.0001801179	-1.4735560075	0.0028244234	1.7000005577
-6400.0000000000	0.0001799369	-0.8006999528	0.0028622114	1.7476797159
-6600.0000000000	0.0001782396	-0.2227851534	0.0028945832	1.8091909412
-6800.0000000000	0.0001737402	0.0001468056	0.0029515427	1.9284838461
-7000.0000000000	0.0001719876	-0.0914362011	0.0029607364	1.9011368044
-7200.0000000000	0.0001738562	-0.2986268717	0.0029970812	1.9910782309
-7400.0000000000	0.0001684501	0.4927919875	0.0030302830	2.0031131569
-7600.0000000000	0.0001671369	0.6847141391	0.0030871333	2.0382732041
-7800.0000000000	0.0001706017	0.6572058625	0.0031033382	2.1244793081
-8000.0000000000	0.0001660048	0.7420237960	0.0031334461	2.1535323086
