-8000.0000000000	0.0000005826	98.4793217756	0.0019110387	7.2405615692
-7800.0000000000	0.0000007683	87.0346938673	0.0018882722	7.2101017637
-7600.0000000000	0.0000006698	87.8928684371	0.0018516824	7.2198581966
-7400.0000000000	0.0000007161	90.3508786403	0.0018277731	7.1070631581
-7200.0000000000	0.0000006305	99.8657249023	0.0017846208	7.0650019951
-7000.0000000000	0.0000007275	100.3358663327	0.0017633077	7.0691345050
-6800.0000000000	0.0000005489	99.5089935165	0.0017237179	6.9267347476
-6600.0000000000	0.0000006586	98.2141731849	0.0016814533	6.9199303704
-6400.0000000000	0.0000004765	89.5897535910	0.0016591952	6.8725523514
-6200.0000000000	0.0000006599	93.0680484222	0.0016190950	6.7705584031
-6000.0000000000	0.0000005409	85.1524899690	0.0015825861	6.6977954753
-5800.0000000000	0.0000004058	86.4388743155	0.0015467283	6.6578815068
-5600.0000000000	0.0000005071	81.1447318957	0.0015100426	6.5537718586
