-8000.0000000000	0.0000994302	0.1540969858	0.0019093191	-0.0439256277
-7600.0000000000	0.0000986965	0.2948251058	0.0019163516	0.0482528656
-7200.0000000000	0.0000982700	-0.4490185868	0.0019117035	0.0101458808
-6800.0000000000	0.0000977989	0.5250023978	0.0019145125	0.1275439405
-6400.0000000000	0.0000984540	-0.0858052858	0.0019133291	0.0984353377
-6000.0000000000	0.0000979125	-0.2143198568	0.0019136420	0.0615491269
-5600.0000000000	0.0000990572	-0.1579633520	0.0019130121	0.0857117971
-5200.0000000000	0.0000995971	0.1130666300	0.0019067772	0.0715490138
-4800.0000000000	0.0000990291	0.1600400991	0.0019076047	0.0749776607
-4400.0000000000	0.0000991113	0.3300558424	0.0019120361	0.0207827421
-4000.0000000000	0.0000986397	0.0154802341	0.0019082318	0.0853708070
-3600.0000000000	0.0000981352	0.2735511338	0.0019081197	0.0135722376
-3200.0000000000	0.0000959386	0.0731453725	0.0019064675	-0.0834564114
-2800.0000000000	0.0000950216	-0.0701997264	0.0019100582	0.0663972647
-2400.0000000000	0.0000935002	-0.5335025539	0.0019098747	0.0987278406
-2000.0000000000	0.0000927497	-0.2754390583	0.0019095895	-0.0309564225
-1600.0000000000	0.0000915411	-0.6603954085	0.0019066384	0.0720595013
-1200.0000000000	0.0000908092	-0.4826760602	0.0019123462	0.0173802682
-800.0000000000	0.0000904047	-0.4368541080	0.0019156459	0.0644090201
-400.0000000000	0.0000896974	-0.5481326268	0.0019142016	0.0183218222
0.0000000000	0.0000888983	-0.9277473432	0.0019133219	0.0265327493
400.0000000000	0.0000881579	-0.9341692846	0.0019122341	0.0532470099
800.0000000000	0.0000871552	-0.7962957347	0.0019136268	-0.0112205165
1200.0000000000	0.0000869266	-1.0861236592	0.0019136500	-0.0114435370
1600.0000000000	0.0000869684	-1.1027265949	0.0019132090	0.0834459655
2000.0000000000	0.0000865908	-1.1459917726	0.0019147357	0.0067161320
2400.0000000000	0.0000859225	-1.0871559739	0.0019189602	-0.0298351959
2800.0000000000	0.0000846924	-1.1652617511	0.0019167670	-0.0344066778
3200.0000000000	0.0000840113	-1.4849332222	0.0019133307	0.0449830049
3600.0000000000	0.0000835626	-1.3017754305	0.0019076536	0.0686752785
4000.0000000000	0.0000819067	-1.4595547339	0.0019050766	0.0009918905
4400.0000000000	0.0000817170	-1.4933728407	0.0019039990	0.0898205715
4800.0000000000	0.0000822676	-1.8655146497	0.0019059933	0.0993277251
5200.0000000000	0.0000823760	-1.8549374151	0.0019086284	0.0300468877
5600.0000000000	0.0000822823	-1.8216037453	0.0019108514	0.0684089227
6000.0000000000	0.0000825830	-1.5488633234	0.0019059127	0.0660042693
6400.0000000000	0.0000829195	-1.5786573404	0.0019111459	0.0953519768
6800.0000000000	0.0000827515	-1.6082151721	0.0019092804	0.0559350274
7200.0000000000	0.0000831607	-1.8906886174	0.0019115286	0.0832538999
7600.0000000000	0.0000817936	-1.9980675228	0.0019054895	0.1050228172
8000.0000000000	0.0000810089	-2.0426738242	0.0019085016	0.1008642605
7600.0000000000	0.0000820224	-1.8765674719	0.0019097215	0.0343325613
7200.0000000000	0.0000827478	-1.8649455468	0.0019104234	0.1124780475
6800.0000000000	0.0000830561	-1.4541968163	0.0019100167	0.0496538710
6400.0000000000	0.0000825263	-1.7005677705	0.0019107516	0.0482320216
6000.0000000000	0.0000823078	-1.5578981529	0.0019090330	0.0491433967
5600.0000000000	0.0000820502	-1.6982554784	0.0019072884	0.0901001385
5200.0000000000	0.0000824834	-1.6524001896	0.0019088611	0.1048230683
4800.0000000000	0.0000825767	-1.6847473075	0.0019073516	0.0832558086
4400.0000000000	0.0000826623	-1.5103080601	0.0019094786	0.0822428632
4000.0000000000	0.0000830025	-1.4600750437	0.0019092934	0.0184132089
3600.0000000000	0.0000831252	-1.5116804471	0.0019043784	0.0484235203
3200.0000000000	0.0000843308	-1.4289978491	0.0019082352	0.0593160441
2800.0000000000	0.0000850972	-1.5522141351	0.0019066667	0.0707120544
2400.0000000000	0.0000851008	-1.2336656636	0.0019074132	0.0755484135
2000.0000000000	0.0000862566	-1.2538989431	0.0019084983	0.0776917458
1600.0000000000	0.0000881104	-0.3858147166	0.0019089252	0.0883262299
1200.0000000000	0.0000872368	-1.0910966961	0.0019092606	0.0532311510
800.0000000000	0.0000882851	-1.2150203770	0.0019109485	0.0818016370
400.0000000000	0.0000889985	-1.1242143234	0.0019124107	0.0968362748
0.0000000000	0.0000897080	-0.8542039190	0.0019132305	0.0880750486
-400.0000000000	0.0000902079	-0.8325119498	0.0019137033	0.0600801467
-800.0000000000	0.0000914756	-0.6304574302	0.0019135219	0.0628085502
-1200.0000000000	0.0000918838	-0.8123861554	0.0019136643	0.0827895320
-1600.0000000000	0.0000921626	-0.6868056701	0.0019138843	0.0804982857
-2000.0000000000	0.0000926568	-0.8490902666	0.0019101285	0.0581494143
-2400.0000000000	0.0000939117	-0.5851447381	0.0019077714	0.0511258796
-2800.0000000000	0.0000953846	-0.4450288797	0.0019082097	0.0602683695
-3200.0000000000	0.0000970179	-0.2027623986	0.0019101087	0.1265053254
-3600.0000000000	0.0000984770	-0.2659124082	0.0019140201	0.0875468252
-4000.0000000000	0.0000995401	-0.2008400467	0.0019122462	0.0578328660
-4400.0000000000	0.0001000553	-0.1974446655	0.0019104729	0.0642205911
-4800.0000000000	0.0001001035	-0.1133409639	0.0019113362	0.0343594458
-5200.0000000000	0.0000999921	-0.1800367529	0.0019115031	0.0749538435
